ParticipantID,UnityFrame,FrameTimeStamp,CurrentScene,Emo_Valence_Score,Emo_Valence_CI_Upper,Emo_Valence_CI_Lower,Emo_Arousal_Score,Emo_Arousal_CI_Upper,Emo_Arousal_CI_Lower,Emo_Fear_Score,Emo_Fear_CI_Upper,Emo_Fear_CI_Lower,Emo_Stress_Score,Emo_Stress_CI_Upper,Emo_Stress_CI_Lower,Emo_Happy_Score,Emo_Happy_CI_Upper,Emo_Happy_CI_Lower,Emo_Sad_Score,Emo_Sad_CI_Upper,Emo_Sad_CI_Lower,Emo_Bored_Score,Emo_Bored_CI_Upper,Emo_Bored_CI_Lower,Emo_Excited_Score,Emo_Excited_CI_Upper,Emo_Excited_CI_Lower,Emo_Content_Score,Emo_Content_CI_Upper,Emo_Content_CI_Lower,Emo_Calm_Score,Emo_Calm_CI_Upper,Emo_Calm_CI_Lower,Emo_Valence_Score,Emo_Valence_CI_Upper,Emo_Valence_CI_Lower,Emo_Arousal_Score,Emo_Arousal_CI_Upper,Emo_Arousal_CI_Lower,Emo_Fear_Score,Emo_Fear_CI_Upper,Emo_Fear_CI_Lower,Emo_Stress_Score,Emo_Stress_CI_Upper,Emo_Stress_CI_Lower,Emo_Happy_Score,Emo_Happy_CI_Upper,Emo_Happy_CI_Lower,Emo_Sad_Score,Emo_Sad_CI_Upper,Emo_Sad_CI_Lower,Emo_Bored_Score,Emo_Bored_CI_Upper,Emo_Bored_CI_Lower,Emo_Excited_Score,Emo_Excited_CI_Upper,Emo_Excited_CI_Lower,Emo_Content_Score,Emo_Content_CI_Upper,Emo_Content_CI_Lower,Emo_Calm_Score,Emo_Calm_CI_Upper,Emo_Calm_CI_Lower,Vive_Eye_Left_Blink,Vive_Eye_Left_Wide,Vive_Eye_Right_Blink,Vive_Eye_Right_Wide,Vive_Eye_Left_Squeeze,Vive_Eye_Right_Squeeze,Vive_Eye_Left_Down,Vive_Eye_Right_Down,Vive_Eye_Left_Out,Vive_Eye_Right_In,Vive_Eye_Left_In,Vive_Eye_Right_Out,Vive_Eye_Left_Up,Vive_Eye_Right_Up,Vive_Face_Jaw_Right,Vive_Face_Jaw_Left,Vive_Face_Jaw_Forward,Vive_Face_Jaw_Open,Vive_Face_Mouth_Ape_Shape,Vive_Face_Mouth_Upper_Right,Vive_Face_Mouth_Upper_Left,Vive_Face_Lower_Right,Vive_Face_Lower_Left,Vive_Face_Mouth_Upper_Overturn,Vive_Face_Mouth_Lower_Overturn,Vive_Face_Mouth_Pout,Vive_Face_Mouth_Smile_Right,Vive_Face_Mouth_Smile_Left,Vive_Face_Mouth_Sad_Right,Vive_Face_Mouth_Sad_Left,Vive_Face_Mouth_Puff_Right,Vive_Face_Mouth_Puff_left,Vive_Face_Mouth_Suck,Vive_Face_Mouth_Upper_UpRight,Vive_Face_Mouth_Upper_UpLeft,Vive_Face_Mouth_Lower_DownRight,Vive_Face_Mouth_Lower_DownLeft,Vive_Face_Mouth_Upper_Inside,Vive_Face_Mouth_Lower_Inside,Vive_Face_Tongue_Out_1,Vive_Face_Tongue_Left,Vive_Face_Tongue_Right,Vive_Face_Tongue_Up,Vive_Face_Tongue_Down,Vive_Face_Tongue_Roll,Vive_Face_Tongue_Out_2,Vive_Face_Tongue_Up_Right,Vive_Face_Tongue_Up_Left,Vive_Face_Tongue_Down_Right,Vive_Face_Tongue_Down_Left,EyeGaze_Local_Pos.x,EyeGaze_Local_Pos.y,EyeGaze_Local_Pos.z,EyeGaze_Local_Direction.x,EyeGaze_Local_Direction.y,EyeGaze_Local_Direction.z,LeftEyeGaze_Local_Pos.x,LeftEyeGaze_Local_Pos.y,LeftEyeGaze_Local_Pos.z,LeftEyeGaze_Local_Direction.x,LeftEyeGaze_Local_Direction.y,LeftEyeGaze_Local_Direction.z,RightEyeGaze_Local_Pos.x,RightEyeGaze_Local_Pos.y,RightEyeGaze_Local_Pos.z,RightEyeGaze_Local_Direction.x,RightEyeGaze_Local_Direction.y,RightEyeGaze_Local_Direction.z,EyeGaze_World_Pos.x,EyeGaze_World_Pos.y,EyeGaze_World_Pos.z,EyeGaze_World_Direction.x,EyeGaze_World_Direction.y,EyeGaze_World_Direction.z,LeftEyeGaze_World_Pos.x,LeftEyeGaze_World_Pos.y,LeftEyeGaze_World_Pos.z,LeftEyeGaze_World_Direction.x,LeftEyeGaze_World_Direction.y,LeftEyeGaze_World_Direction.z,RightEyeGaze_World_Pos.x,RightEyeGaze_World_Pos.y,RightEyeGaze_World_Pos.z,RightEyeGaze_World_Direction.x,RightEyeGaze_World_Direction.y,RightEyeGaze_World_Direction.z,PupilDilation_Left,PupilDilation_Right,EyeClosed_Left,EyeClosed_Right,CurrentBlink_Duration,CurrentBlink_Interval,GazeValid,Foveal_GrayScaleValue,Parafoveal_GrayScaleValue,Headpoint_GrayScaleValue,Image_GrayScaleValue,HMD_pX,HMD_pY,HMD_pZ,HMD_rX,HMD_rY,HMD_rZ,HMD_arX,HMD_arY,HMD_arZ,HMD_aqX,HMD_aqY,HMD_aqZ,HMD_aqW,
434,393,2026-02-16 13:19:30Z,AdjustHeadset,6.90104,7.21702,6.585059,0.6639065,0,1.630941,0,0,0,0,0,0,5.461026,4.338786,6.583277,0.592854,0.702737,0.482971,7.381158,6.231654,8.530663,0.619749,0,2.142149,7.149585,6.078648,8.220524,9.761705,10,9.394127,6.90104,7.21702,6.585059,0.6639065,0,1.630941,0,0,0,0,0,0,5.461026,4.338786,6.583277,0.592854,0.702737,0.482971,7.381158,6.231654,8.530663,0.619749,0,2.142149,7.149585,6.078648,8.220524,9.761705,10,9.394127,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,False,0,0,False,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
434,394,2026-02-16 13:19:30Z,AdjustHeadset,6.901112,7.217032,6.58519,0.6637838,0,1.630873,0,0,0,0,0,0,5.461119,4.338816,6.583432,0.592854,0.702737,0.482971,7.3812,6.231632,8.530768,0.6196705,0,2.142071,7.149714,6.078718,8.220712,9.761963,10,9.39445,6.901112,7.217032,6.58519,0.6637838,0,1.630873,0,0,0,0,0,0,5.461119,4.338816,6.583432,0.592854,0.702737,0.482971,7.3812,6.231632,8.530768,0.6196705,0,2.142071,7.149714,6.078718,8.220712,9.761963,10,9.39445,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,False,0,0,False,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
434,395,2026-02-16 13:19:30Z,AdjustHeadset,6.901184,7.217046,6.585321,0.6636617,0,1.630806,0,0,0,0,0,0,5.461211,4.338847,6.583586,0.592854,0.702737,0.482971,7.381242,6.23161,8.530875,0.6195922,0,2.141993,7.149843,6.078787,8.220899,9.762219,10,9.394772,6.901184,7.217046,6.585321,0.6636617,0,1.630806,0,0,0,0,0,0,5.461211,4.338847,6.583586,0.592854,0.702737,0.482971,7.381242,6.23161,8.530875,0.6195922,0,2.141993,7.149843,6.078787,8.220899,9.762219,10,9.394772,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,False,0,0,False,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
434,396,2026-02-16 13:19:30Z,AdjustHeadset,6.901255,7.217059,6.585451,0.6635402,0,1.630739,0,0,0,0,0,0,5.461303,4.338877,6.58374,0.592854,0.702737,0.482971,7.381284,6.231589,8.53098,0.6195145,0,2.141915,7.149971,6.078856,8.221086,9.762474,10,9.395092,6.901255,7.217059,6.585451,0.6635402,0,1.630739,0,0,0,0,0,0,5.461303,4.338877,6.58374,0.592854,0.702737,0.482971,7.381284,6.231589,8.53098,0.6195145,0,2.141915,7.149971,6.078856,8.221086,9.762474,10,9.395092,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,False,0,0,False,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
434,397,2026-02-16 13:19:30Z,AdjustHeadset,6.901326,7.217072,6.58558,0.6634193,0,1.630672,0,0,0,0,0,0,5.461395,4.338908,6.583892,0.592854,0.702737,0.482971,7.381326,6.231567,8.531085,0.619437,0,2.141837,7.150097,6.078925,8.221271,9.762728,10,9.395411,6.901326,7.217072,6.58558,0.6634193,0,1.630672,0,0,0,0,0,0,5.461395,4.338908,6.583892,0.592854,0.702737,0.482971,7.381326,6.231567,8.531085,0.619437,0,2.141837,7.150097,6.078925,8.221271,9.762728,10,9.395411,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,False,0,0,False,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
434,398,2026-02-16 13:19:30Z,AdjustHeadset,6.901397,7.217084,6.585709,0.663299,0,1.630606,0,0,0,0,0,0,5.461486,4.338938,6.584044,0.592854,0.702737,0.482971,7.381368,6.231546,8.53119,0.61936,0,2.14176,7.150224,6.078993,8.221455,9.76298,10,9.395727,6.901397,7.217084,6.585709,0.663299,0,1.630606,0,0,0,0,0,0,5.461486,4.338938,6.584044,0.592854,0.702737,0.482971,7.381368,6.231546,8.53119,0.61936,0,2.14176,7.150224,6.078993,8.221455,9.76298,10,9.395727,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,False,0,0,False,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
434,399,2026-02-16 13:19:30Z,AdjustHeadset,6.901467,7.217097,6.585837,0.6631792,0,1.63054,0,0,0,0,0,0,5.461576,4.338968,6.584196,0.592854,0.702737,0.482971,7.381409,6.231525,8.531294,0.6192833,0,2.141684,7.15035,6.079062,8.221639,9.763231,10,9.396043,6.901467,7.217097,6.585837,0.6631792,0,1.63054,0,0,0,0,0,0,5.461576,4.338968,6.584196,0.592854,0.702737,0.482971,7.381409,6.231525,8.531294,0.6192833,0,2.141684,7.15035,6.079062,8.221639,9.763231,10,9.396043,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,False,0,0,False,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
434,400,2026-02-16 13:19:31Z,AdjustHeadset,6.901537,7.21711,6.585965,0.6630601,0,1.630474,0,0,0,0,0,0,5.461667,4.338997,6.584346,0.592854,0.702737,0.482971,7.38145,6.231503,8.531397,0.619207,0,2.141607,7.150475,6.079129,8.221821,9.763482,10,9.396357,6.901537,7.21711,6.585965,0.6630601,0,1.630474,0,0,0,0,0,0,5.461667,4.338997,6.584346,0.592854,0.702737,0.482971,7.38145,6.231503,8.531397,0.619207,0,2.141607,7.150475,6.079129,8.221821,9.763482,10,9.396357,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,False,0,0,False,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
434,401,2026-02-16 13:19:31Z,AdjustHeadset,6.901607,7.217123,6.586092,0.6629415,0,1.630409,0,0,0,0,0,0,5.461756,4.339027,6.584496,0.592854,0.702737,0.482971,7.381491,6.231483,8.5315,0.6191311,0,2.141531,7.150599,6.079197,8.222003,9.763731,10,9.396668,6.901607,7.217123,6.586092,0.6629415,0,1.630409,0,0,0,0,0,0,5.461756,4.339027,6.584496,0.592854,0.702737,0.482971,7.381491,6.231483,8.5315,0.6191311,0,2.141531,7.150599,6.079197,8.222003,9.763731,10,9.396668,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,False,0,0,False,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
434,402,2026-02-16 13:19:31Z,AdjustHeadset,6.901677,7.217135,6.586218,0.6628236,0,1.630344,0,0,0,0,0,0,5.461845,4.339056,6.584645,0.592854,0.702737,0.482971,7.381532,6.231462,8.531602,0.6190555,0,2.141456,7.150723,6.079264,8.222183,9.763978,10,9.396979,6.901677,7.217135,6.586218,0.6628236,0,1.630344,0,0,0,0,0,0,5.461845,4.339056,6.584645,0.592854,0.702737,0.482971,7.381532,6.231462,8.531602,0.6190555,0,2.141456,7.150723,6.079264,8.222183,9.763978,10,9.396979,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,False,0,0,False,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
434,403,2026-02-16 13:19:31Z,AdjustHeadset,6.901746,7.217147,6.586344,0.6627061,0,1.630279,0,0,0,0,0,0,5.461935,4.339086,6.584793,0.592854,0.702737,0.482971,7.381572,6.231441,8.531704,0.6189803,0,2.141381,7.150846,6.07933,8.222363,9.764225,10,9.397288,6.901746,7.217147,6.586344,0.6627061,0,1.630279,0,0,0,0,0,0,5.461935,4.339086,6.584793,0.592854,0.702737,0.482971,7.381572,6.231441,8.531704,0.6189803,0,2.141381,7.150846,6.07933,8.222363,9.764225,10,9.397288,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,False,0,0,False,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
434,404,2026-02-16 13:19:31Z,AdjustHeadset,6.901814,7.21716,6.586469,0.6625893,0,1.630215,0,0,0,0,0,0,5.462023,4.339115,6.584941,0.592854,0.702737,0.482971,7.381612,6.23142,8.531805,0.6189055,0,2.141306,7.15097,6.079397,8.222543,9.76447,10,9.397596,6.901814,7.21716,6.586469,0.6625893,0,1.630215,0,0,0,0,0,0,5.462023,4.339115,6.584941,0.592854,0.702737,0.482971,7.381612,6.23142,8.531805,0.6189055,0,2.141306,7.15097,6.079397,8.222543,9.76447,10,9.397596,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,False,0,0,False,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
434,405,2026-02-16 13:19:31Z,AdjustHeadset,6.901883,7.217172,6.586594,0.662473,0,1.630151,0,0,0,0,0,0,5.462111,4.339144,6.585088,0.592854,0.702737,0.482971,7.381653,6.2314,8.531906,0.618831,0,2.141231,7.151092,6.079463,8.222721,9.764714,10,9.397902,6.901883,7.217172,6.586594,0.662473,0,1.630151,0,0,0,0,0,0,5.462111,4.339144,6.585088,0.592854,0.702737,0.482971,7.381653,6.2314,8.531906,0.618831,0,2.141231,7.151092,6.079463,8.222721,9.764714,10,9.397902,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,False,0,0,False,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
434,406,2026-02-16 13:19:31Z,AdjustHeadset,6.901951,7.217185,6.586717,0.6623572,0,1.630087,0,0,0,0,0,0,5.462198,4.339173,6.585234,0.592854,0.702737,0.482971,7.381692,6.231379,8.532006,0.6187569,0,2.141157,7.151213,6.079529,8.222898,9.764956,10,9.398208,6.901951,7.217185,6.586717,0.6623572,0,1.630087,0,0,0,0,0,0,5.462198,4.339173,6.585234,0.592854,0.702737,0.482971,7.381692,6.231379,8.532006,0.6187569,0,2.141157,7.151213,6.079529,8.222898,9.764956,10,9.398208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,False,0,0,False,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
434,407,2026-02-16 13:19:31Z,AdjustHeadset,6.902019,7.217197,6.586841,0.6622421,0,1.630023,0,0,0,0,0,0,5.462286,4.339202,6.58538,0.592854,0.702737,0.482971,7.381732,6.231359,8.532106,0.6186831,0,2.141083,7.151334,6.079595,8.223075,9.765199,10,9.398511,6.902019,7.217197,6.586841,0.6622421,0,1.630023,0,0,0,0,0,0,5.462286,4.339202,6.58538,0.592854,0.702737,0.482971,7.381732,6.231359,8.532106,0.6186831,0,2.141083,7.151334,6.079595,8.223075,9.765199,10,9.398511,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,False,0,0,False,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
434,408,2026-02-16 13:19:31Z,AdjustHeadset,6.902086,7.217209,6.586963,0.6621274,0,1.62996,0,0,0,0,0,0,5.462372,4.339231,6.585524,0.592854,0.702737,0.482971,7.381772,6.231338,8.532207,0.6186097,0,2.14101,7.151454,6.07966,8.22325,9.765439,10,9.398813,6.902086,7.217209,6.586963,0.6621274,0,1.62996,0,0,0,0,0,0,5.462372,4.339231,6.585524,0.592854,0.702737,0.482971,7.381772,6.231338,8.532207,0.6186097,0,2.14101,7.151454,6.07966,8.22325,9.765439,10,9.398813,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,False,0,0,False,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
434,409,2026-02-16 13:19:31Z,AdjustHeadset,6.902153,7.217221,6.587085,0.6620133,0,1.629897,0,0,0,0,0,0,5.462459,4.33926,6.585669,0.592854,0.702737,0.482971,7.381811,6.231318,8.532305,0.6185367,0,2.140937,7.151575,6.079725,8.223425,9.765678,10,9.399114,6.902153,7.217221,6.587085,0.6620133,0,1.629897,0,0,0,0,0,0,5.462459,4.33926,6.585669,0.592854,0.702737,0.482971,7.381811,6.231318,8.532305,0.6185367,0,2.140937,7.151575,6.079725,8.223425,9.765678,10,9.399114,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,False,0,0,False,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
434,410,2026-02-16 13:19:31Z,AdjustHeadset,6.90222,7.217233,6.587207,0.6618997,0,1.629834,0,0,0,0,0,0,5.462544,4.339288,6.585812,0.592854,0.702737,0.482971,7.38185,6.231297,8.532404,0.6184639,0,2.140864,7.151694,6.079789,8.223599,9.765917,10,9.399412,6.90222,7.217233,6.587207,0.6618997,0,1.629834,0,0,0,0,0,0,5.462544,4.339288,6.585812,0.592854,0.702737,0.482971,7.38185,6.231297,8.532404,0.6184639,0,2.140864,7.151694,6.079789,8.223599,9.765917,10,9.399412,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,False,0,0,False,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
434,411,2026-02-16 13:19:31Z,AdjustHeadset,6.902287,7.217245,6.587328,0.6617867,0,1.629772,0,0,0,0,0,0,5.46263,4.339316,6.585955,0.592854,0.702737,0.482971,7.381889,6.231277,8.532502,0.6183915,0,2.140792,7.151813,6.079854,8.223772,9.766154,10,9.399711,6.902287,7.217245,6.587328,0.6617867,0,1.629772,0,0,0,0,0,0,5.46263,4.339316,6.585955,0.592854,0.702737,0.482971,7.381889,6.231277,8.532502,0.6183915,0,2.140792,7.151813,6.079854,8.223772,9.766154,10,9.399711,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,False,0,0,False,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
